B,dos_at_mu,System([band density])
3.9387755102040813,3.5304663500625345e+36,1.542027e+15 1.950000e+15
4.061224489795919,3.2106452145850294e+36,1.542027e+15 1.950000e+15
4.183673469387755,3.08344370317449e+36,1.542027e+15 1.950000e+15
4.3061224489795915,3.168443982088928e+36,1.542027e+15 1.950000e+15
4.428571428571429,3.455217125914696e+36,1.542027e+15 1.950000e+15
4.551020408163265,3.907490522976568e+36,1.542027e+15 1.950000e+15
4.673469387755102,4.4716946083535084e+36,1.542027e+15 1.950000e+15
4.795918367346939,5.086405598325705e+36,1.542027e+15 1.950000e+15
4.918367346938775,5.690538111804396e+36,1.542027e+15 1.950000e+15
5.040816326530612,6.229709147864771e+36,1.542027e+15 1.950000e+15
5.163265306122449,6.661023267306321e+36,1.542027e+15 1.950000e+15
5.285714285714286,6.956556302314674e+36,1.542027e+15 1.950000e+15
5.408163265306122,7.105477264564012e+36,1.542027e+15 1.950000e+15
5.530612244897959,7.114492739831774e+36,1.542027e+15 1.950000e+15
5.653061224489796,7.006335490322016e+36,1.542027e+15 1.950000e+15
5.775510204081632,6.816318077752351e+36,1.542027e+15 1.950000e+15
5.8979591836734695,6.587372595417231e+36,1.542027e+15 1.950000e+15
6.020408163265306,6.364326311389632e+36,1.542027e+15 1.950000e+15
