B,den,N,Band,System([band density])
5.372881355932203,-859236690008635.5,2,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
1.8135593220338984,-864427104172224.0,4,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
1.2033898305084745,-854373210597282.2,6,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
1.0,-843254067153959.0,7,3,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
2.4237288135593222,-908968802176919.0,2,2,4.088000e+14 1.950000e+15 1.630000e+15 1.630000e+15
1.7118644067796611,-910140926986464.5,3,2,4.088000e+14 1.950000e+15 1.630000e+15 1.630000e+15
5.576271186440678,-884770255835514.0,2,3,4.088000e+14 1.950000e+15 1.630000e+15 1.630000e+15
5.677966101694915,-902476920471796.5,2,3,4.088000e+14 1.950000e+15 1.630000e+15 1.630000e+15
3.8474576271186445,-929919444719719.5,1,2,4.054000e+14 1.950000e+15 1.650000e+15 1.650000e+15
1.4067796610169492,-947131763130002.0,4,2,4.054000e+14 1.950000e+15 1.650000e+15 1.650000e+15
5.88135593220339,-952291910935307.0,2,3,4.054000e+14 1.950000e+15 1.650000e+15 1.650000e+15
5.983050847457627,-987258652624224.0,2,3,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
2.6271186440677967,-1003414493685861.9,3,3,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
6.084745762711865,-1032061223779300.5,2,3,3.986000e+14 1.950000e+15 1.690000e+15 1.690000e+15
6.186440677966102,-1089675388716685.2,2,3,3.952000e+14 1.950000e+15 1.710000e+15 1.710000e+15
2.7288135593220337,-1130381764016178.0,3,3,3.918000e+14 1.950000e+15 1.735000e+15 1.735000e+15
1.9152542372881356,-1125276943338442.8,4,3,3.918000e+14 1.950000e+15 1.735000e+15 1.735000e+15
1.5084745762711864,-1137618450344388.0,5,3,3.918000e+14 1.950000e+15 1.735000e+15 1.735000e+15
6.288135593220339,-1161497960218379.5,2,3,3.884000e+14 1.950000e+15 1.755000e+15 1.755000e+15
